accuracy,efficiency,k,distance,policy,weighting,fold
0.8676470588235294,0.007281064987182617,3,1-norm,majority,relief,credita-8
0.8676470588235294,0.007303476333618164,5,chebyshev,majority,relief,credita-8
0.8676470588235294,0.007145881652832031,7,1-norm,sheppard,mutual_info,credita-9
0.8676470588235294,0.007263660430908203,3,2-norm,sheppard,mutual_info,credita-5
0.8676470588235294,0.007322788238525391,7,chebyshev,majority,mutual_info,credita-5
0.8676470588235294,0.007460355758666992,7,1-norm,majority,mutual_info,credita-9
0.8676470588235294,0.00715947151184082,3,chebyshev,inverse,relief,credita-9
0.8676470588235294,0.0072956085205078125,5,2-norm,sheppard,mutual_info,credita-5
0.8676470588235294,0.007466316223144531,5,2-norm,majority,mutual_info,credita-5
0.8676470588235294,0.006264686584472656,1,chebyshev,sheppard,uniform,credita-9
0.8676470588235294,0.007085561752319336,5,chebyshev,sheppard,relief,credita-8
0.8676470588235294,0.006437778472900391,1,chebyshev,inverse,uniform,credita-9
0.8676470588235294,0.0074062347412109375,7,1-norm,inverse,uniform,credita-8
0.8676470588235294,0.007473468780517578,3,2-norm,majority,mutual_info,credita-5
0.8676470588235294,0.007110118865966797,3,1-norm,sheppard,mutual_info,credita-5
0.8676470588235294,0.0072879791259765625,3,1-norm,inverse,mutual_info,credita-5
0.8676470588235294,0.00715184211730957,7,chebyshev,sheppard,mutual_info,credita-5
0.8676470588235294,0.007349252700805664,5,2-norm,sheppard,mutual_info,credita-9
0.8676470588235294,0.007500171661376953,5,2-norm,majority,mutual_info,credita-9
0.8676470588235294,0.00713658332824707,5,1-norm,sheppard,mutual_info,credita-9
0.8676470588235294,0.007232666015625,5,1-norm,majority,mutual_info,credita-9
0.8676470588235294,0.006613492965698242,1,chebyshev,majority,uniform,credita-9
0.8676470588235294,0.007544755935668945,3,1-norm,majority,mutual_info,credita-5
0.8695652173913043,0.007663726806640625,5,2-norm,inverse,uniform,credita-6
0.8695652173913043,0.007341146469116211,3,chebyshev,majority,mutual_info,credita-6
0.8695652173913043,0.007353782653808594,3,chebyshev,inverse,mutual_info,credita-6
0.8695652173913043,0.007101297378540039,3,chebyshev,sheppard,mutual_info,credita-6
0.8695652173913043,0.0071430206298828125,1,2-norm,sheppard,relief,credita-4
0.8695652173913043,0.007153511047363281,7,chebyshev,sheppard,relief,credita-4
0.8695652173913043,0.007285594940185547,3,1-norm,majority,relief,credita-4
0.8695652173913043,0.00713038444519043,5,chebyshev,sheppard,relief,credita-4
0.8695652173913043,0.007564544677734375,1,1-norm,majority,relief,credita-4
0.8695652173913043,0.007481098175048828,7,1-norm,inverse,relief,credita-4
0.8695652173913043,0.007424592971801758,1,1-norm,inverse,relief,credita-4
0.8695652173913043,0.007537841796875,1,2-norm,majority,relief,credita-4
0.8695652173913043,0.007096290588378906,1,1-norm,sheppard,relief,credita-4
0.8695652173913043,0.007383823394775391,5,2-norm,sheppard,uniform,credita-6
0.8695652173913043,0.00782155990600586,7,2-norm,inverse,relief,credita-4
0.8695652173913043,0.007452487945556641,1,2-norm,inverse,relief,credita-4
0.8695652173913043,0.007308483123779297,5,1-norm,majority,relief,credita-4
0.8695652173913043,0.007051706314086914,3,1-norm,sheppard,relief,credita-4
0.8695652173913043,0.007403373718261719,7,chebyshev,majority,relief,credita-4
0.8695652173913043,0.007302284240722656,3,1-norm,inverse,relief,credita-4
0.8695652173913043,0.007634639739990234,3,2-norm,inverse,uniform,credita-6
0.8695652173913043,0.007026195526123047,3,chebyshev,sheppard,relief,credita-4
0.8695652173913043,0.007512569427490234,5,2-norm,majority,relief,credita-4
0.8695652173913043,0.007378339767456055,5,2-norm,sheppard,relief,credita-4
0.8695652173913043,0.007416486740112305,5,chebyshev,majority,relief,credita-4
0.8695652173913043,0.007367610931396484,5,chebyshev,inverse,relief,credita-4
0.8695652173913043,0.0073583126068115234,3,chebyshev,majority,relief,credita-4
0.8714285714285714,0.007725954055786133,1,1-norm,majority,relief,credita-3
0.8714285714285714,0.0075762271881103516,1,1-norm,inverse,relief,credita-3
0.8714285714285714,0.00746607780456543,3,1-norm,majority,mutual_info,credita-1
0.8714285714285714,0.007149696350097656,1,1-norm,sheppard,relief,credita-3
0.8714285714285714,0.00750422477722168,5,2-norm,sheppard,relief,credita-3
0.8714285714285714,0.007604122161865234,1,2-norm,majority,relief,credita-3
0.8714285714285714,0.00782155990600586,5,2-norm,majority,relief,credita-3
0.8714285714285714,0.00728297233581543,1,2-norm,sheppard,relief,credita-3
0.8714285714285714,0.007452249526977539,3,chebyshev,majority,relief,credita-3
0.8714285714285714,0.007508277893066406,7,2-norm,sheppard,relief,credita-3
0.8714285714285714,0.007465839385986328,5,chebyshev,majority,mutual_info,credita-1
0.8714285714285714,0.007370471954345703,3,chebyshev,sheppard,relief,credita-3
0.8714285714285714,0.007621288299560547,5,1-norm,majority,relief,credita-3
0.8714285714285714,0.007176637649536133,3,1-norm,sheppard,mutual_info,credita-1
0.8714285714285714,0.007502317428588867,1,2-norm,inverse,relief,credita-3
0.8714285714285714,0.007269620895385742,1,1-norm,sheppard,mutual_info,credita-3
0.8714285714285714,0.007749795913696289,7,2-norm,majority,uniform,credita-1
0.8714285714285714,0.007558584213256836,7,2-norm,sheppard,uniform,credita-1
0.8714285714285714,0.007465362548828125,1,1-norm,inverse,mutual_info,credita-3
0.8714285714285714,0.00791311264038086,1,1-norm,majority,mutual_info,credita-3
0.8714285714285714,0.00751042366027832,5,2-norm,sheppard,uniform,credita-1
0.8714285714285714,0.007613658905029297,5,2-norm,majority,uniform,credita-1
0.8714285714285714,0.007531881332397461,5,1-norm,inverse,mutual_info,credita-3
0.8714285714285714,0.007403135299682617,3,chebyshev,majority,relief,credita-1
0.8714285714285714,0.0072252750396728516,5,chebyshev,sheppard,mutual_info,credita-1
0.8714285714285714,0.007080554962158203,3,chebyshev,sheppard,relief,credita-1
0.8732394366197183,0.007666826248168945,5,1-norm,majority,mutual_info,credita-0
0.8732394366197183,0.007567405700683594,7,1-norm,sheppard,uniform,credita-0
0.8732394366197183,0.007681608200073242,5,2-norm,majority,mutual_info,credita-0
0.8732394366197183,0.007806539535522461,5,2-norm,inverse,mutual_info,credita-0
0.8732394366197183,0.007547616958618164,5,2-norm,sheppard,mutual_info,credita-0
0.8732394366197183,0.007835626602172852,7,2-norm,majority,uniform,credita-0
0.8732394366197183,0.007657766342163086,7,1-norm,inverse,mutual_info,credita-0
0.8732394366197183,0.007979631423950195,7,2-norm,inverse,uniform,credita-0
0.8732394366197183,0.007743120193481445,7,2-norm,sheppard,uniform,credita-0
0.8732394366197183,0.007985353469848633,7,2-norm,inverse,mutual_info,credita-0
0.8732394366197183,0.008035898208618164,5,2-norm,majority,uniform,credita-0
0.8732394366197183,0.007713794708251953,5,1-norm,inverse,mutual_info,credita-0
0.8732394366197183,0.00738835334777832,5,1-norm,sheppard,mutual_info,credita-0
0.8732394366197183,0.007549762725830078,3,1-norm,majority,relief,credita-0
0.8732394366197183,0.007741451263427734,5,2-norm,majority,relief,credita-0
0.8732394366197183,0.007533073425292969,5,2-norm,sheppard,relief,credita-0
0.8732394366197183,0.007368564605712891,5,chebyshev,sheppard,relief,credita-0
0.8732394366197183,0.0076181888580322266,7,1-norm,majority,relief,credita-0
0.8732394366197183,0.007673025131225586,7,1-norm,inverse,relief,credita-0
0.8732394366197183,0.007467985153198242,7,1-norm,sheppard,relief,credita-0
0.8732394366197183,0.007642507553100586,7,2-norm,sheppard,relief,credita-0
0.8732394366197183,0.0077326297760009766,7,1-norm,majority,uniform,credita-0
0.8732394366197183,0.00736689567565918,3,1-norm,sheppard,relief,credita-0
0.8823529411764706,0.0071065425872802734,5,chebyshev,sheppard,mutual_info,credita-5
0.8823529411764706,0.007333517074584961,7,1-norm,inverse,mutual_info,credita-5
0.8823529411764706,0.007382869720458984,5,chebyshev,inverse,mutual_info,credita-5
0.8823529411764706,0.0073206424713134766,5,chebyshev,majority,mutual_info,credita-5
0.8823529411764706,0.0072460174560546875,7,1-norm,majority,mutual_info,credita-5
0.8823529411764706,0.007610797882080078,5,2-norm,inverse,mutual_info,credita-5
0.8823529411764706,0.007094621658325195,7,1-norm,sheppard,mutual_info,credita-5
0.8823529411764706,0.007413148880004883,1,1-norm,inverse,uniform,credita-9
0.8823529411764706,0.0073812007904052734,7,chebyshev,inverse,mutual_info,credita-5
0.8823529411764706,0.007554054260253906,1,1-norm,majority,uniform,credita-9
0.8823529411764706,0.0072519779205322266,3,2-norm,sheppard,uniform,credita-9
0.8823529411764706,0.007581472396850586,3,2-norm,inverse,relief,credita-9
0.8823529411764706,0.007463216781616211,3,2-norm,inverse,uniform,credita-9
0.8823529411764706,0.007261037826538086,5,chebyshev,inverse,relief,credita-9
0.8823529411764706,0.0073168277740478516,7,chebyshev,majority,relief,credita-9
0.8823529411764706,0.0075495243072509766,7,2-norm,inverse,mutual_info,credita-5
0.8823529411764706,0.007093906402587891,5,1-norm,sheppard,mutual_info,credita-5
0.8823529411764706,0.007298469543457031,1,2-norm,inverse,mutual_info,credita-5
0.8823529411764706,0.007253885269165039,5,1-norm,majority,mutual_info,credita-5
0.8823529411764706,0.007310628890991211,5,2-norm,sheppard,relief,credita-8
0.8823529411764706,0.006898403167724609,1,1-norm,sheppard,uniform,credita-9
0.8823529411764706,0.007489204406738281,5,2-norm,majority,relief,credita-8
0.8823529411764706,0.007237911224365234,3,1-norm,inverse,uniform,credita-9
0.8823529411764706,0.007266998291015625,3,2-norm,sheppard,relief,credita-8
0.8823529411764706,0.007456541061401367,3,2-norm,majority,relief,credita-8
0.8823529411764706,0.007332801818847656,5,1-norm,inverse,mutual_info,credita-5
0.8823529411764706,0.007213592529296875,5,chebyshev,sheppard,mutual_info,credita-9
0.8823529411764706,0.007498741149902344,5,chebyshev,inverse,mutual_info,credita-9
0.8823529411764706,0.007090568542480469,3,1-norm,sheppard,uniform,credita-9
0.8823529411764706,0.007444620132446289,5,chebyshev,majority,mutual_info,credita-9
0.8823529411764706,0.007081270217895508,3,chebyshev,sheppard,mutual_info,credita-5
0.8823529411764706,0.007319211959838867,3,chebyshev,inverse,mutual_info,credita-5
0.8823529411764706,0.007597684860229492,3,2-norm,inverse,mutual_info,credita-5
0.8823529411764706,0.007035493850708008,1,2-norm,sheppard,mutual_info,credita-5
0.8823529411764706,0.007361650466918945,1,2-norm,majority,mutual_info,credita-5
0.8823529411764706,0.007345914840698242,3,chebyshev,majority,mutual_info,credita-5
0.8823529411764706,0.0073184967041015625,7,chebyshev,inverse,relief,credita-9
0.8840579710144928,0.0073702335357666016,7,chebyshev,inverse,relief,credita-4
0.8840579710144928,0.007363080978393555,3,2-norm,sheppard,uniform,credita-6
0.8840579710144928,0.007437705993652344,7,chebyshev,majority,relief,credita-6
0.8840579710144928,0.0074787139892578125,3,chebyshev,inverse,relief,credita-6
0.8840579710144928,0.007316112518310547,5,1-norm,majority,uniform,credita-6
0.8840579710144928,0.007502555847167969,5,2-norm,majority,uniform,credita-6
0.8840579710144928,0.0069179534912109375,1,chebyshev,sheppard,relief,credita-6
0.8840579710144928,0.0071446895599365234,1,chebyshev,inverse,relief,credita-6
0.8840579710144928,0.007314920425415039,1,chebyshev,majority,relief,credita-6
0.8840579710144928,0.0071718692779541016,1,2-norm,sheppard,relief,credita-6
0.8840579710144928,0.00741124153137207,1,2-norm,inverse,relief,credita-6
0.8840579710144928,0.007352352142333984,5,1-norm,inverse,relief,credita-4
0.8840579710144928,0.007544517517089844,1,2-norm,majority,relief,credita-6
0.8840579710144928,0.00735163688659668,3,2-norm,sheppard,mutual_info,credita-4
0.8840579710144928,0.0071659088134765625,5,1-norm,sheppard,relief,credita-4
0.8840579710144928,0.007544755935668945,3,2-norm,majority,mutual_info,credita-4
0.8840579710144928,0.007188320159912109,5,1-norm,sheppard,uniform,credita-6
0.8857142857142857,0.007550716400146484,7,chebyshev,majority,relief,credita-3
0.8857142857142857,0.0074100494384765625,5,1-norm,sheppard,relief,credita-1
0.8857142857142857,0.007546186447143555,7,2-norm,sheppard,relief,credita-1
0.8857142857142857,0.007712841033935547,7,2-norm,majority,relief,credita-1
0.8857142857142857,0.007382869720458984,7,1-norm,sheppard,relief,credita-1
0.8857142857142857,0.007483005523681641,7,1-norm,majority,relief,credita-1
0.8857142857142857,0.007471561431884766,5,chebyshev,sheppard,relief,credita-1
0.8857142857142857,0.0074498653411865234,5,chebyshev,majority,relief,credita-1
0.8857142857142857,0.0075337886810302734,5,2-norm,sheppard,relief,credita-1
0.8857142857142857,0.007756948471069336,5,2-norm,majority,relief,credita-1
0.8857142857142857,0.007480144500732422,5,1-norm,majority,relief,credita-1
0.8857142857142857,0.007345676422119141,3,2-norm,sheppard,relief,credita-1
0.8857142857142857,0.007604122161865234,3,2-norm,majority,relief,credita-1
0.8857142857142857,0.007150411605834961,3,1-norm,sheppard,relief,credita-1
0.8857142857142857,0.007418632507324219,3,1-norm,majority,relief,credita-1
0.8857142857142857,0.007519245147705078,7,chebyshev,majority,relief,credita-1
0.8857142857142857,0.0072040557861328125,7,chebyshev,sheppard,relief,credita-1
0.8873239436619719,0.007521629333496094,3,2-norm,sheppard,relief,credita-0
0.8873239436619719,0.007695674896240234,3,2-norm,majority,relief,credita-0
0.8873239436619719,0.007913589477539062,5,1-norm,majority,uniform,credita-0
0.8873239436619719,0.007457256317138672,7,chebyshev,sheppard,mutual_info,credita-0
0.8873239436619719,0.007633686065673828,7,chebyshev,majority,mutual_info,credita-0
0.8873239436619719,0.0076045989990234375,7,2-norm,sheppard,mutual_info,credita-0
0.8873239436619719,0.007841825485229492,7,2-norm,majority,mutual_info,credita-0
0.8873239436619719,0.007850170135498047,7,1-norm,inverse,uniform,credita-0
0.8970588235294118,0.007394313812255859,3,2-norm,majority,uniform,credita-9
0.8970588235294118,0.00720977783203125,3,1-norm,majority,uniform,credita-9
0.8970588235294118,0.007279396057128906,7,2-norm,sheppard,mutual_info,credita-5
0.8970588235294118,0.0072824954986572266,1,2-norm,inverse,uniform,credita-9
0.8970588235294118,0.007170438766479492,3,chebyshev,inverse,relief,credita-5
0.8970588235294118,0.007410287857055664,7,2-norm,majority,mutual_info,credita-5
0.8970588235294118,0.00750279426574707,7,2-norm,majority,relief,credita-5
0.8970588235294118,0.007493019104003906,1,1-norm,majority,relief,credita-9
0.8970588235294118,0.007509469985961914,5,2-norm,inverse,relief,credita-9
0.8970588235294118,0.007115602493286133,7,chebyshev,sheppard,mutual_info,credita-9
0.8970588235294118,0.007339000701904297,7,chebyshev,inverse,mutual_info,credita-9
0.8970588235294118,0.0071256160736083984,5,1-norm,sheppard,uniform,credita-9
0.8970588235294118,0.007297039031982422,1,1-norm,inverse,relief,credita-9
0.8970588235294118,0.007580757141113281,5,1-norm,inverse,relief,credita-9
0.8970588235294118,0.007314443588256836,7,chebyshev,majority,mutual_info,credita-9
0.8970588235294118,0.007382392883300781,1,2-norm,majority,uniform,credita-9
0.8970588235294118,0.007057666778564453,1,2-norm,sheppard,uniform,credita-9
0.8970588235294118,0.007237672805786133,3,1-norm,inverse,relief,credita-9
0.8970588235294118,0.007473468780517578,1,1-norm,majority,relief,credita-5
0.8970588235294118,0.007320404052734375,1,1-norm,inverse,relief,credita-5
0.8970588235294118,0.007074594497680664,1,1-norm,sheppard,relief,credita-9
0.8970588235294118,0.007028341293334961,1,1-norm,sheppard,relief,credita-5
0.8970588235294118,0.007273435592651367,1,chebyshev,majority,relief,credita-5
0.8970588235294118,0.007052183151245117,1,chebyshev,inverse,relief,credita-5
0.8970588235294118,0.006801605224609375,1,chebyshev,sheppard,relief,credita-5
0.8970588235294118,0.007386207580566406,7,1-norm,inverse,relief,credita-9
0.8970588235294118,0.00759577751159668,7,1-norm,majority,relief,credita-5
0.8985507246376812,0.007582187652587891,3,2-norm,majority,uniform,credita-6
0.8985507246376812,0.007438182830810547,5,1-norm,inverse,uniform,credita-6
0.8985507246376812,0.007097959518432617,3,1-norm,sheppard,uniform,credita-6
0.8985507246376812,0.007424592971801758,3,1-norm,inverse,mutual_info,credita-6
0.8985507246376812,0.007433652877807617,5,chebyshev,inverse,relief,credita-6
0.8985507246376812,0.0072174072265625,7,1-norm,sheppard,mutual_info,credita-6
0.8985507246376812,0.007155179977416992,3,1-norm,sheppard,relief,credita-6
0.8985507246376812,0.00747370719909668,7,1-norm,inverse,uniform,credita-6
0.8985507246376812,0.007674455642700195,7,2-norm,inverse,uniform,credita-6
0.8985507246376812,0.007759809494018555,7,2-norm,inverse,relief,credita-6
0.8985507246376812,0.007631540298461914,3,2-norm,inverse,mutual_info,credita-6
0.8985507246376812,0.0073833465576171875,7,chebyshev,inverse,relief,credita-6
0.8985507246376812,0.0071430206298828125,7,chebyshev,sheppard,relief,credita-6
0.8985507246376812,0.00739741325378418,7,1-norm,majority,mutual_info,credita-6
0.8985507246376812,0.00771021842956543,5,2-norm,inverse,relief,credita-6
0.9,0.0072269439697265625,7,chebyshev,sheppard,relief,credita-3
0.9,0.0072574615478515625,7,1-norm,sheppard,mutual_info,credita-3
0.9,0.007584571838378906,7,1-norm,inverse,mutual_info,credita-3
0.9,0.007445335388183594,7,1-norm,majority,mutual_info,credita-3
0.9,0.007262229919433594,5,1-norm,sheppard,mutual_info,credita-3
0.9,0.007417440414428711,5,1-norm,majority,mutual_info,credita-3
0.9014084507042254,0.007282257080078125,3,chebyshev,sheppard,relief,credita-0
0.9014084507042254,0.007533550262451172,3,1-norm,majority,mutual_info,credita-0
0.9014084507042254,0.0075762271881103516,3,1-norm,inverse,mutual_info,credita-0
0.9014084507042254,0.007570981979370117,3,chebyshev,majority,relief,credita-0
0.9014084507042254,0.007274150848388672,3,1-norm,sheppard,mutual_info,credita-0
0.9117647058823529,0.00741124153137207,1,2-norm,majority,relief,credita-9
0.9117647058823529,0.007536411285400391,7,2-norm,inverse,relief,credita-9
0.9117647058823529,0.007245063781738281,3,chebyshev,majority,relief,credita-9
0.9117647058823529,0.007248401641845703,5,chebyshev,majority,relief,credita-9
0.9117647058823529,0.007301807403564453,1,2-norm,inverse,relief,credita-9
0.9117647058823529,0.0069081783294677734,3,chebyshev,sheppard,relief,credita-9
0.9117647058823529,0.0072176456451416016,1,2-norm,sheppard,relief,credita-9
0.9117647058823529,0.007080793380737305,5,chebyshev,sheppard,relief,credita-9
0.9117647058823529,0.007109642028808594,7,chebyshev,sheppard,relief,credita-9
0.9117647058823529,0.007521629333496094,5,chebyshev,inverse,relief,credita-5
0.9117647058823529,0.007512569427490234,7,2-norm,inverse,relief,credita-5
0.9117647058823529,0.0073697566986083984,5,1-norm,inverse,uniform,credita-9
0.9117647058823529,0.007581472396850586,7,2-norm,inverse,uniform,credita-9
0.9117647058823529,0.0075359344482421875,5,2-norm,inverse,uniform,credita-9
0.9117647058823529,0.007415771484375,7,1-norm,inverse,relief,credita-5
0.9117647058823529,0.007745027542114258,7,chebyshev,majority,relief,credita-5
0.9117647058823529,0.007132291793823242,5,1-norm,sheppard,relief,credita-5
0.9117647058823529,0.00794672966003418,7,chebyshev,inverse,relief,credita-5
0.9117647058823529,0.007253408432006836,5,1-norm,majority,relief,credita-5
0.9117647058823529,0.00716400146484375,7,1-norm,sheppard,uniform,credita-9
0.9117647058823529,0.0073206424713134766,5,2-norm,sheppard,uniform,credita-9
0.9117647058823529,0.00732874870300293,5,1-norm,inverse,relief,credita-5
0.9130434782608695,0.007606983184814453,5,2-norm,majority,relief,credita-6
0.9130434782608695,0.007311105728149414,3,1-norm,majority,mutual_info,credita-6
0.9130434782608695,0.007139921188354492,3,1-norm,sheppard,mutual_info,credita-6
0.9130434782608695,0.007402896881103516,5,1-norm,sheppard,mutual_info,credita-6
0.9130434782608695,0.0073320865631103516,3,1-norm,majority,uniform,credita-6
0.9130434782608695,0.00736689567565918,3,1-norm,inverse,uniform,credita-6
0.9130434782608695,0.007330656051635742,3,2-norm,sheppard,mutual_info,credita-6
0.9130434782608695,0.0074214935302734375,5,1-norm,inverse,mutual_info,credita-6
0.9130434782608695,0.007407426834106445,5,2-norm,sheppard,relief,credita-6
0.9130434782608695,0.0074656009674072266,7,1-norm,inverse,mutual_info,credita-6
0.9130434782608695,0.007437467575073242,7,2-norm,sheppard,uniform,credita-6
0.9130434782608695,0.007447719573974609,5,chebyshev,majority,relief,credita-6
0.9130434782608695,0.007186412811279297,5,chebyshev,sheppard,relief,credita-6
0.9130434782608695,0.0074291229248046875,7,2-norm,sheppard,mutual_info,credita-6
0.9130434782608695,0.007506370544433594,7,1-norm,inverse,relief,credita-6
0.9130434782608695,0.0073511600494384766,7,1-norm,sheppard,relief,credita-6
0.9130434782608695,0.007671833038330078,7,2-norm,majority,relief,credita-6
0.9130434782608695,0.007455110549926758,5,1-norm,inverse,relief,credita-6
0.9130434782608695,0.007318735122680664,5,1-norm,majority,mutual_info,credita-6
0.9130434782608695,0.007503509521484375,7,2-norm,sheppard,relief,credita-6
0.9130434782608695,0.007138967514038086,3,chebyshev,sheppard,relief,credita-6
0.9130434782608695,0.007530689239501953,3,chebyshev,majority,relief,credita-6
0.9130434782608695,0.0073053836822509766,7,1-norm,majority,uniform,credita-6
0.9130434782608695,0.007554292678833008,7,2-norm,majority,mutual_info,credita-6
0.9130434782608695,0.007348537445068359,3,1-norm,inverse,relief,credita-6
0.9130434782608695,0.007369518280029297,3,1-norm,majority,relief,credita-6
0.9130434782608695,0.0074002742767333984,5,1-norm,majority,relief,credita-6
0.9130434782608695,0.007594108581542969,3,2-norm,majority,mutual_info,credita-6
0.9142857142857143,0.007501840591430664,5,chebyshev,majority,relief,credita-3
0.9142857142857143,0.007246971130371094,5,chebyshev,sheppard,relief,credita-3
0.9264705882352942,0.007503986358642578,5,2-norm,inverse,relief,credita-5
0.9264705882352942,0.0069959163665771484,3,chebyshev,sheppard,relief,credita-5
0.9264705882352942,0.007220745086669922,3,chebyshev,majority,relief,credita-5
0.9264705882352942,0.0073969364166259766,7,2-norm,sheppard,uniform,credita-9
0.9264705882352942,0.0070040225982666016,3,1-norm,sheppard,relief,credita-5
0.9264705882352942,0.007223844528198242,3,1-norm,inverse,relief,credita-5
0.9264705882352942,0.0072062015533447266,3,1-norm,majority,relief,credita-5
0.9264705882352942,0.007110595703125,1,2-norm,sheppard,relief,credita-5
0.9264705882352942,0.007404327392578125,1,2-norm,inverse,relief,credita-5
0.9264705882352942,0.007404804229736328,1,2-norm,majority,relief,credita-5
0.9264705882352942,0.007241487503051758,5,chebyshev,majority,relief,credita-5
0.9264705882352942,0.007426261901855469,3,2-norm,inverse,relief,credita-5
0.9264705882352942,0.007465839385986328,1,1-norm,majority,uniform,credita-5
0.9264705882352942,0.0074765682220458984,3,2-norm,majority,relief,credita-9
0.9264705882352942,0.006981611251831055,1,1-norm,sheppard,uniform,credita-5
0.9264705882352942,0.007424354553222656,7,2-norm,majority,relief,credita-9
0.9264705882352942,0.007132530212402344,7,1-norm,sheppard,relief,credita-9
0.9264705882352942,0.0072345733642578125,7,1-norm,majority,relief,credita-9
0.9264705882352942,0.007287502288818359,7,2-norm,sheppard,relief,credita-5
0.9264705882352942,0.007204771041870117,7,1-norm,sheppard,relief,credita-5
0.9264705882352942,0.0075473785400390625,5,chebyshev,sheppard,relief,credita-5
0.9264705882352942,0.0072629451751708984,5,2-norm,sheppard,relief,credita-9
0.9264705882352942,0.0074274539947509766,5,2-norm,majority,relief,credita-9
0.9264705882352942,0.007416486740112305,1,1-norm,inverse,uniform,credita-5
0.9264705882352942,0.007349252700805664,5,1-norm,majority,relief,credita-9
0.9264705882352942,0.007384061813354492,5,1-norm,sheppard,relief,credita-9
0.9264705882352942,0.007211208343505859,3,2-norm,sheppard,uniform,credita-5
0.9264705882352942,0.007474422454833984,3,2-norm,inverse,uniform,credita-5
0.9264705882352942,0.007430315017700195,3,2-norm,majority,uniform,credita-5
0.9264705882352942,0.007048368453979492,3,1-norm,sheppard,uniform,credita-5
0.9264705882352942,0.0072574615478515625,3,1-norm,inverse,uniform,credita-5
0.9264705882352942,0.007296562194824219,3,1-norm,majority,uniform,credita-5
0.9264705882352942,0.007122039794921875,1,2-norm,sheppard,uniform,credita-5
0.9264705882352942,0.00733184814453125,1,2-norm,inverse,uniform,credita-5
0.9264705882352942,0.007459878921508789,1,2-norm,majority,uniform,credita-5
0.9264705882352942,0.007204771041870117,3,2-norm,sheppard,relief,credita-9
0.9264705882352942,0.007439851760864258,7,1-norm,inverse,uniform,credita-9
0.927536231884058,0.007431745529174805,5,chebyshev,majority,mutual_info,credita-6
0.927536231884058,0.007485151290893555,5,chebyshev,inverse,mutual_info,credita-6
0.927536231884058,0.007191658020019531,5,chebyshev,sheppard,mutual_info,credita-6
0.927536231884058,0.007689476013183594,7,2-norm,inverse,mutual_info,credita-6
0.927536231884058,0.0074651241302490234,7,chebyshev,majority,mutual_info,credita-6
0.927536231884058,0.007418155670166016,7,chebyshev,inverse,mutual_info,credita-6
0.927536231884058,0.007954120635986328,3,2-norm,sheppard,relief,credita-6
0.927536231884058,0.0072362422943115234,5,1-norm,sheppard,relief,credita-6
0.927536231884058,0.00721287727355957,7,chebyshev,sheppard,mutual_info,credita-6
0.927536231884058,0.0072481632232666016,7,1-norm,sheppard,uniform,credita-6
0.927536231884058,0.007513761520385742,7,2-norm,majority,uniform,credita-6
0.927536231884058,0.007485151290893555,7,1-norm,majority,relief,credita-6
0.9411764705882353,0.007424354553222656,7,2-norm,majority,uniform,credita-5
0.9411764705882353,0.0073931217193603516,7,1-norm,inverse,uniform,credita-5
0.9411764705882353,0.007307529449462891,7,1-norm,majority,uniform,credita-5
0.9411764705882353,0.00746464729309082,5,2-norm,majority,uniform,credita-5
0.9411764705882353,0.007441282272338867,5,2-norm,majority,relief,credita-5
0.9411764705882353,0.007197856903076172,3,1-norm,majority,relief,credita-9
0.9411764705882353,0.007283687591552734,7,2-norm,sheppard,relief,credita-9
0.9411764705882353,0.007275819778442383,5,2-norm,sheppard,relief,credita-5
0.9411764705882353,0.007180213928222656,3,2-norm,sheppard,relief,credita-5
0.9411764705882353,0.0074117183685302734,3,2-norm,majority,relief,credita-5
0.9411764705882353,0.007230043411254883,5,1-norm,majority,uniform,credita-9
0.9411764705882353,0.0070035457611083984,3,1-norm,sheppard,relief,credita-9
0.9411764705882353,0.007696390151977539,7,chebyshev,sheppard,relief,credita-5
0.9420289855072463,0.007539987564086914,3,2-norm,majority,relief,credita-6
0.9420289855072463,0.007643461227416992,5,2-norm,majority,mutual_info,credita-6
0.9420289855072463,0.0077021121978759766,5,2-norm,inverse,mutual_info,credita-6
0.9420289855072463,0.007466554641723633,5,2-norm,sheppard,mutual_info,credita-6
0.9420289855072463,0.007550716400146484,3,2-norm,inverse,relief,credita-6
0.9558823529411765,0.007385969161987305,7,2-norm,majority,uniform,credita-9
0.9558823529411765,0.0075871944427490234,7,2-norm,inverse,uniform,credita-5
0.9558823529411765,0.007149696350097656,7,1-norm,sheppard,uniform,credita-5
0.9558823529411765,0.0072667598724365234,7,1-norm,majority,uniform,credita-9
0.9558823529411765,0.007970094680786133,5,2-norm,inverse,uniform,credita-5
0.9558823529411765,0.007149934768676758,5,1-norm,sheppard,uniform,credita-5
0.9558823529411765,0.007436990737915039,5,1-norm,inverse,uniform,credita-5
0.9558823529411765,0.00738072395324707,5,1-norm,majority,uniform,credita-5
0.9558823529411765,0.007412433624267578,5,2-norm,majority,uniform,credita-9
0.9558823529411765,0.007374286651611328,7,2-norm,sheppard,uniform,credita-5
0.9558823529411765,0.0073926448822021484,5,2-norm,sheppard,uniform,credita-5
